filename,tumor,no_tumor,probability,overlay
noo_006.jpg,0,1,1.8092337995767593e-05,
yes_002.jpg,1,0,0.9895409345626831,
noo_002.png,0,1,0.011775489896535873,
noo_003.png,0,1,0.44158610701560974,
noo_004.png,0,1,0.023404326289892197,
noo_005.png,0,1,0.30188512802124023,
noo_007.png,0,1,0.2718215584754944,
noo_008.png,0,1,0.019537582993507385,
noo_009.png,0,1,0.14180639386177063,
noo_010.png,0,1,0.288563072681427,
yes_001.png,1,0,0.9999854564666748,
yes_003.png,1,0,0.9438554644584656,
yes_004.png,1,0,0.9997009634971619,
yes_005.png,1,0,0.9844584465026855,
yes_006.png,1,0,0.9932372570037842,
yes_007.png,1,0,0.9176864624023438,
yes_008.png,1,0,0.8564493656158447,
yes_009.png,1,0,0.9839212894439697,
yes_010.png,1,0,0.9426537752151489,
yes_011.png,1,0,0.9999961256980896,
yes_012.png,1,0,0.7053366899490356,
yes_013.png,1,0,0.9482411742210388,
yes_014.png,1,0,0.9778875708580017,
yes_015.png,1,0,0.9885252714157104,
yes_016.png,1,0,0.6541703343391418,
yes_017.png,1,0,1.0,
yes_018.png,1,0,1.0,
yes_019.png,1,0,1.0,
yes_020.png,1,0,0.9999265074729919,
yes_021.png,1,0,1.0,
yes_022.png,1,0,0.9999999403953552,
yes_023.png,1,0,1.0,
yes_024.png,1,0,0.9999999403953552,
yes_025.png,1,0,0.9999715685844421,
noo_001.jpeg,0,1,0.006907091476023197,
